"","GEO_ID","STATE","NAME","LSAD","CENSUSAREA"
"0","0400000US23","23","Maine","",30842.923
"1","0400000US25","25","Massachusetts","",7800.058
"2","0400000US26","26","Michigan","",56538.901
"3","0400000US30","30","Montana","",145545.801
"4","0400000US32","32","Nevada","",109781.18
"5","0400000US34","34","New Jersey","",7354.22
"6","0400000US36","36","New York","",47126.399
"7","0400000US37","37","North Carolina","",48617.905
"8","0400000US39","39","Ohio","",40860.694
"9","0400000US42","42","Pennsylvania","",44742.703
"10","0400000US44","44","Rhode Island","",1033.814
"11","0400000US47","47","Tennessee","",41234.896
"12","0400000US48","48","Texas","",261231.711
"13","0400000US49","49","Utah","",82169.62
"14","0400000US53","53","Washington","",66455.521
"15","0400000US55","55","Wisconsin","",54157.805
"16","0400000US72","72","Puerto Rico","",3423.775
"17","0400000US24","24","Maryland","",9707.241
"18","0400000US01","01","Alabama","",50645.326
"19","0400000US02","02","Alaska","",570640.95
"20","0400000US04","04","Arizona","",113594.084
"21","0400000US05","05","Arkansas","",52035.477
"22","0400000US06","06","California","",155779.22
"23","0400000US08","08","Colorado","",103641.888
"24","0400000US09","09","Connecticut","",4842.355
"25","0400000US10","10","Delaware","",1948.543
"26","0400000US11","11","District of Columbia","",61.048
"27","0400000US12","12","Florida","",53624.759
"28","0400000US13","13","Georgia","",57513.485
"29","0400000US15","15","Hawaii","",6422.628
"30","0400000US16","16","Idaho","",82643.117
"31","0400000US17","17","Illinois","",55518.93
"32","0400000US18","18","Indiana","",35826.109
"33","0400000US19","19","Iowa","",55857.13
"34","0400000US20","20","Kansas","",81758.717
"35","0400000US21","21","Kentucky","",39486.338
"36","0400000US22","22","Louisiana","",43203.905
"37","0400000US27","27","Minnesota","",79626.743
"38","0400000US28","28","Mississippi","",46923.274
"39","0400000US29","29","Missouri","",68741.522
"40","0400000US31","31","Nebraska","",76824.171
"41","0400000US33","33","New Hampshire","",8952.651
"42","0400000US35","35","New Mexico","",121298.148
"43","0400000US38","38","North Dakota","",69000.798
"44","0400000US40","40","Oklahoma","",68594.921
"45","0400000US41","41","Oregon","",95988.013
"46","0400000US45","45","South Carolina","",30060.696
"47","0400000US46","46","South Dakota","",75811
"48","0400000US50","50","Vermont","",9216.657
"49","0400000US51","51","Virginia","",39490.086
"50","0400000US54","54","West Virginia","",24038.21
"51","0400000US56","56","Wyoming","",97093.141
